run_id,timestamp_local,timestamp_utc,mode,label,strategy,start,end,data_start,data_end,data_bars,is_probe,n_symbols,symbols,universe_hash,timeframe,bar_provider,starting_cash,costs_model,total_return,cagr,sharpe,sortino,calmar,max_drawdown,longest_dd_days,n_trades,win_rate,profit_factor,expectancy,total_costs,benchmark_total_return,alpha_annualized,beta,information_ratio,deflated_sharpe_p,n_trials,runtime_sec,code_fingerprint,data_fingerprint,python_version,notes,adx_min,avg_bars_held,avg_cost_per_trade,avg_loss,avg_loss_ex_boundary,avg_win,avg_win_ex_boundary,benchmark_max_dd,benchmark_sharpe,best,boundary_contaminated,correlation,cost_model,day_trades,diag_ambiguous_stop_target_bars,diag_bar_seconds,diag_bars_processed,diag_day_timeout_suppressed_bars,diag_exits_blocked_min_hold,diag_kill_switch_days,diag_orders_rejected_cash,diag_orders_rejected_cluster,diag_orders_rejected_exposure,diag_orders_rejected_liquidity,diag_orders_rejected_risk,diag_orders_rejected_vol_target,diag_orders_trimmed_by_cluster,diag_orders_trimmed_by_exposure,diag_orders_trimmed_by_vol_target,diag_peak_exposure_pct,diag_regime_blocked_bars,diag_regime_blocked_signals,diag_regime_unavailable_bars,diag_signals_generated,diag_slip_scale,donchian_period,ending_equity,exit_reasons,expectancy_ex_boundary,experiment,feed,fix_news_scoring,grid_size,is_oos_degradation,limit_allow_extended_hours,limit_cluster_corr_threshold,limit_cluster_lookback_days,limit_cluster_map,limit_daily_loss_limit_pct,limit_day_trade_exits,limit_day_trade_stop_pct,limit_day_trade_target_pct,limit_disable_day_timeout,limit_exit_check,limit_exit_scan_window,limit_extended_hours_max_pos_pct,limit_extended_hours_stop_mult,limit_max_cluster_exposure_pct,limit_max_hold_days_swing,limit_max_hold_hours_day,limit_max_position_pct,limit_max_positions,limit_max_total_exposure_pct,limit_min_hold_bars,limit_min_price,limit_regime_filter,limit_regime_ma_days,limit_regime_symbol,limit_regime_vol_max,limit_risk_per_trade_pct,limit_stop_loss_pct,limit_swing_only,limit_take_profit_pct,limit_trailing_arm_pct,limit_trailing_stop_pct,limit_vol_lookback_days,limit_vol_target_annual,max_dd,max_exposure,mc_boot_median_final,mc_boot_median_max_dd,mc_boot_p05_final,mc_boot_p95_final,mc_boot_p95_max_dd,mc_boot_prob_profitable,mc_median_final,mc_median_max_dd,mc_n_trades,mc_p05_final,mc_p95_final,mc_p95_max_dd,mc_perm_median_max_dd,mc_perm_p95_max_dd,mc_perm_worst_max_dd,mc_prob_profitable,mc_realised_final,mc_worst_max_dd,median_bars_held,min_confidence,n_boundary_exits,n_trades_ex_boundary,n_windows,no_news,offline,param_adx_exit_min,param_adx_min,param_adx_period,param_adx_scale,param_atr_min_mult,param_atr_period,param_chandelier_k,param_donchian_period,param_ema_fast,param_ema_slow,param_entry_style,param_exit_on_ema_cross,param_extended_min_confidence,param_min_confidence,param_momentum_lookback,param_momentum_pct_thresh,param_news_bearish_thresh,param_news_bullish_thresh,param_pullback_atr_max,param_rsi_extended,param_rsi_overbought,param_rsi_oversold,param_rsi_period,param_rsi_pullback_hi,param_rsi_pullback_lo,param_score_fixed,param_sep_scale_atr,param_slope_bars,param_stability,param_trigger_scale_atr,param_use_news,param_volume_period,param_volume_surge_mult,param_volume_z_min,param_volume_z_scale,param_w_news,param_w_quality,param_w_trend,param_w_trigger,param_w_volume,param_warmup_bars,pct_exits_at_fold_boundary,pct_windows_profitable,pnl_before_costs,preset,profit_factor_ex_boundary,rsi_oversold,starting_equity,swing_trades,symbols_audited,symbols_clean,symbols_with_issues,total_bars,total_commission,total_slippage,variant,volume_surge_mult,wf_grid,win_rate_ex_boundary,worst
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.22998742685621543,,0.08800632972715929,,,,,684.0,,,,,,,,,,,1121.2,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5056726498042123,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,35.0,,,,,,,,,rsi_oversold=35.0,,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.2353175840234366,,0.08499804571032804,,,,,685.0,,,,,,,,,,,1121.22,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.48871783577665084,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,40.0,,,,,,,,,rsi_oversold=40.0,,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.3597395197867499,,0.006450151584763062,,,,,723.0,,,,,,,,,,,1121.24,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5604789670704315,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,45.0,,,,,,,,,rsi_oversold=45.0,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.18085859890959366,,0.3123980943731437,,,,,155.0,,,,,,,,,,,2977.31,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.1791508481035642,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,25.0,,,,,,,,,rsi_oversold=25.0,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.18085859890959366,,0.3123980943731437,,,,,155.0,,,,,,,,,,,2977.34,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.1791508481035642,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,30.0,,,,,,,,,rsi_oversold=30.0,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.18085859890959366,,0.3123980943731437,,,,,155.0,,,,,,,,,,,2977.36,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.1791508481035642,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,35.0,,,,,,,,,rsi_oversold=35.0,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.16918914618673497,,0.2980462280212827,,,,,156.0,,,,,,,,,,,2977.39,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.1791508481035642,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,40.0,,,,,,,,,rsi_oversold=40.0,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.14757078037454563,,0.26944510751261413,,,,,160.0,,,,,,,,,,,2977.41,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.17821393183111123,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,45.0,,,,,,,,,rsi_oversold=45.0,,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.2756639661714133,,0.1089931807391647,,,,,882.0,,,,,,,,,,,1489.26,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5669085605475843,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,volume_surge_mult=1.2,1.2,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.31183311689375603,,0.06590471427531006,,,,,789.0,,,,,,,,,,,1489.29,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.581318974235378,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,volume_surge_mult=1.5,1.5,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.22998742685621543,,0.08800632972715929,,,,,684.0,,,,,,,,,,,1489.31,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5056726498042123,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,volume_surge_mult=1.8,1.8,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.05375729945141805,,0.1701557993518275,,,,,608.0,,,,,,,,,,,1489.34,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.4456412725030684,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,volume_surge_mult=2.1,2.1,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,varies,-0.15078991135786735,,0.0810734662881852,,,,,515.0,,,,,,,,,,,1489.36,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.43640556465079217,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,volume_surge_mult=2.5,2.5,,,
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,REALISTIC,-0.22998742685621543,-0.12262789181933242,0.08800632972715929,0.09219212329476023,-0.2425044974586065,-0.5056726498042123,396.40625,684.0,0.4853801169590643,0.9473515288498255,-33.623892815236516,71810.88568562176,,,,,,,1562.82,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,266.67397660818716,104.98667497897918,-1241.0111015131633,,1246.4974850813605,,,,6467.900352563812,,,,0.0,0.0,300.0,95982.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.9999677787179021,0.0,0.0,0.0,741.0,,,77001.25731437845,"{""end_of_backtest"": 1, ""max_hold_swing"": 11, ""stop_loss"": 338, ""take_profit"": 59, ""trailing_stop"": 275}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,192.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,48812.143,crypto_proxy,,,100000.0,684.0,,,,,0.0,71810.88568562176,news_on_buggy,,,,-3010.7774902985484
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,REALISTIC,-0.22998742685621543,-0.12262789181933242,0.08800632972715929,0.09219212329476023,-0.2425044974586065,-0.5056726498042123,396.40625,684.0,0.4853801169590643,0.9473515288498255,-33.623892815236516,71810.88568562176,,,,,,,1636.43,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,266.67397660818716,104.98667497897918,-1241.0111015131633,,1246.4974850813605,,,,6467.900352563812,,,,0.0,0.0,300.0,95982.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.9999677787179021,0.0,0.0,0.0,741.0,,,77001.25731437845,"{""end_of_backtest"": 1, ""max_hold_swing"": 11, ""stop_loss"": 338, ""take_profit"": 59, ""trailing_stop"": 275}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,192.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,True,,,,,True,,1.8,,,,,,,,80.0,,,48812.143,crypto_proxy,,,100000.0,684.0,,,,,0.0,71810.88568562176,news_on_fixed,,,,-3010.7774902985484
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,REALISTIC,-0.2099451682675566,-0.11126981388370705,0.09892441512146877,0.10381764390155966,-0.220043172053677,-0.5056726498042123,396.40625,680.0,0.4852941176470588,0.9518164639364964,-30.874289451111668,71684.42872675593,,,,,,,1710.23,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,269.0029411764706,105.41827753934695,-1244.913484798521,,1256.7430389476558,,,,6467.900352563812,,,,0.0,0.0,300.0,95982.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.9999677787179021,0.0,0.0,0.0,738.0,,,79005.48317324434,"{""end_of_backtest"": 1, ""max_hold_swing"": 11, ""stop_loss"": 336, ""take_profit"": 59, ""trailing_stop"": 273}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,193.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,False,,1.8,,,,,,,,80.0,,,50689.9119,crypto_proxy,,,100000.0,680.0,,,,,0.0,71684.42872675593,news_off,,,,-3010.7774902985484
20260825_050050_robustness_robustness-swing-rth-cry_a625f7,2026-08-25 05:00:50,2026-08-25T10:00:50Z,robustness,robustness-swing-rth-crypto_proxy,,2024-08-19,2026-08-19,,,,False,5,CLSK|COIN|MARA|MSTR|RIOT,3319f568a1,5Min,,100000.0,REALISTIC,,,,,,,,,,,,,,,,,,,1784.48,a625f708f76e,2a4c3d304270,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monte_carlo,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,74386.00634027828,-0.47529074913622116,13853.021415429705,136646.02038320267,-0.9506146932018207,0.255,,,684.0,,,,-0.4494203502557016,-0.6177847681035661,-0.8577202784629123,,77001.25731437822,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crypto_proxy,,,,,,,,,,,1000_sims,,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.15213738340224392,,0.2500952568838231,,,,,236.0,,,,,,,,,,,3967.39,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.17593047774867576,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,,,,,,,,,,volume_surge_mult=1.2,1.2,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.08360667921568199,,0.18216589612240808,,,,,192.0,,,,,,,,,,,3967.41,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.20271534501156196,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,,,,,,,,,,volume_surge_mult=1.5,1.5,,,
20260825_043018_robustness_robustness-swing-stable8_a625f7,2026-08-25 04:30:18,2026-08-25T09:30:18Z,robustness,robustness-swing-stable8,,2024-08-19,2026-08-19,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,varies,0.18085859890959366,,0.3123980943731437,,,,,155.0,,,,,,,,,,,3967.44,a625f708f76e,6ea52a3454ef,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.1791508481035642,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable8,,,,,,,,,,,volume_surge_mult=1.8,1.8,,,
